time,open,high,low,close
2025-09-08 04:00:00,111052.11,111609.04,110899.69,111280.39
2025-09-08 08:00:00,111280.4,112186.98,111252.9,112052.43
2025-09-08 12:00:00,112052.43,112924.37,111877.64,112631.75
2025-09-08 16:00:00,112631.74,112670.06,111978.67,112097.31
2025-09-08 20:00:00,112097.31,112512.71,111896.0,112065.23
2025-09-09 00:00:00,112065.23,112104.41,111111.0,111708.0
2025-09-09 04:00:00,111708.01,113293.29,111624.12,112991.11
2025-09-09 08:00:00,112991.11,113176.51,112403.91,112433.59
2025-09-09 12:00:00,112433.59,112950.0,110766.66,110880.76
2025-09-09 16:00:00,110880.76,111388.04,110788.0,111301.53
2025-09-09 20:00:00,111301.53,111745.69,111090.07,111546.39
2025-09-10 00:00:00,111546.38,111586.26,110917.45,111545.88
2025-09-10 04:00:00,111545.88,112602.35,111372.42,112553.65
2025-09-10 08:00:00,112553.65,112859.8,112097.2,112299.99
2025-09-10 12:00:00,112300.0,114313.13,112299.99,113853.99
2025-09-10 16:00:00,113853.99,114074.46,113155.03,113574.52
2025-09-10 20:00:00,113574.53,114025.78,113528.01,113960.0
2025-09-11 00:00:00,113960.0,114434.23,113669.82,114400.01
2025-09-11 04:00:00,114400.01,114459.65,113957.2,114083.58
2025-09-11 08:00:00,114083.58,114200.0,113776.0,113999.99
2025-09-11 12:00:00,113999.99,114715.02,113430.0,114180.31
2025-09-11 16:00:00,114180.32,114605.54,114102.0,114419.99
2025-09-11 20:00:00,114420.0,115488.09,114246.04,115482.69
2025-09-12 00:00:00,115482.69,116331.81,115045.45,115194.14
2025-09-12 04:00:00,115194.14,115656.87,115086.7,115086.7
2025-09-12 08:00:00,115086.7,115273.12,114888.01,114913.45
2025-09-12 12:00:00,114913.45,115500.95,114740.99,115121.18
2025-09-12 16:00:00,115121.18,116665.63,115030.3,116632.51
2025-09-12 20:00:00,116632.51,116632.51,115752.68,116029.42
2025-09-13 00:00:00,116029.41,116298.78,115576.26,115957.0
2025-09-13 04:00:00,115957.0,115957.01,115657.81,115778.71
2025-09-13 08:00:00,115778.72,116166.71,115767.33,115974.11
2025-09-13 12:00:00,115974.11,116060.0,115603.98,115768.68
2025-09-13 16:00:00,115768.68,115817.37,115127.27,115797.12
2025-09-13 20:00:00,115797.12,115991.29,115797.11,115918.29
