time,open,high,low,close
20240604140000000,9.2524911800,9.2524911800,9.2105107300,9.2440950900
20240604150000000,9.2440950900,9.2692833600,9.2189068200,9.2524911800
20240605103000000,9.2692833600,9.2776794500,9.1853224600,9.2105107300
20240605113000000,9.2105107300,9.2189068200,9.1517381000,9.1685302800
20240605140000000,9.1685302800,9.1769263700,9.1349459200,9.1517381000
20240605150000000,9.1517381000,9.1601341900,9.1265498300,9.1265498300
20240606103000000,9.1517381000,9.2189068200,9.1349459200,9.1433420100
20240606113000000,9.1433420100,9.2021146400,9.1433420100,9.1853224600
20240606140000000,9.1853224600,9.2105107300,9.1433420100,9.1433420100
20240606150000000,9.1433420100,9.1685302800,9.1349459200,9.1517381000
20240607103000000,9.1685302800,9.2440950900,9.1685302800,9.2273029100
20240607113000000,9.2273029100,9.2273029100,9.1601341900,9.1853224600
20240607140000000,9.1769263700,9.1853224600,9.1433420100,9.1769263700
20240607150000000,9.1769263700,9.2356990000,9.1685302800,9.2273029100
20240611103000000,9.2189068200,9.2524911800,9.0593811100,9.1013615600
20240611113000000,9.1013615600,9.1265498300,9.0761732900,9.0761732900
20240611140000000,9.0845693800,9.1181537400,9.0761732900,9.1013615600
20240611150000000,9.1013615600,9.1433420100,9.0929654700,9.1265498300
20240612103000000,9.1097576500,9.1097576500,9.0509850200,9.0677772000
20240612113000000,9.0677772000,9.1097576500,9.0593811100,9.0845693800
20240612140000000,9.0845693800,9.1517381000,9.0845693800,9.1349459200
20240612150000000,9.1349459200,9.1433420100,9.1181537400,9.1349459200
20240613103000000,9.1433420100,9.1769263700,9.0929654700,9.1181537400
20240613113000000,9.1181537400,9.1349459200,9.0677772000,9.0845693800
20240613140000000,9.0929654700,9.1097576500,9.0761732900,9.0761732900
20240613150000000,9.0761732900,9.0929654700,9.0677772000,9.0677772000
20240614103000000,9.1307471500,9.1397429600,8.9868141900,9.0857681000
20240614113000000,9.0857681000,9.1217513400,9.0587806700,9.1127555300
20240614140000000,9.1127555300,9.1757262000,9.0947639100,9.1667303900
20240614150000000,9.1667303900,9.2027136300,9.1487387700,9.1577345800
20240617103000000,9.1127555300,9.1397429600,9.0677764800,9.0947639100
20240617113000000,9.0947639100,9.1217513400,9.0857681000,9.0857681000
20240617140000000,9.0947639100,9.1037597200,9.0677764800,9.0857681000
20240617150000000,9.0857681000,9.1037597200,9.0767722900,9.0857681000
20240618103000000,9.0947639100,9.1397429600,9.0317932400,9.1127555300
20240618113000000,9.1127555300,9.1307471500,9.0857681000,9.0947639100
20240618140000000,9.0947639100,9.1127555300,9.0677764800,9.0767722900
20240618150000000,9.0767722900,9.0857681000,9.0587806700,9.0677764800
20240619103000000,9.0857681000,9.1397429600,9.0677764800,9.1037597200
20240619113000000,9.1037597200,9.1847220100,9.1037597200,9.1397429600
20240619140000000,9.1397429600,9.1487387700,9.1037597200,9.1397429600
20240619150000000,9.1307471500,9.1487387700,9.1127555300,9.1307471500
20240620103000000,9.1397429600,9.1487387700,9.0407890500,9.1037597200
20240620113000000,9.1037597200,9.1037597200,9.0587806700,9.0677764800
20240620140000000,9.0767722900,9.0857681000,9.0407890500,9.0767722900
20240620150000000,9.0677764800,9.0767722900,9.0407890500,9.0407890500
20240621103000000,9.0407890500,9.0767722900,9.0138016200,9.0227974300
20240621113000000,9.0227974300,9.0227974300,8.9508309500,8.9778183800
20240621140000000,8.9688225700,9.0227974300,8.9598267600,9.0048058100
20240621150000000,9.0048058100,9.0317932400,8.9868141900,8.9958100000
20240624103000000,8.9688225700,9.0138016200,8.8878602800,8.9508309500
20240624113000000,8.9508309500,9.0138016200,8.9328393300,8.9958100000
20240624140000000,8.9958100000,9.0317932400,8.9958100000,9.0138016200
20240624150000000,9.0138016200,9.0587806700,8.9778183800,8.9778183800
20240625103000000,8.9868141900,9.1127555300,8.9868141900,9.0947639100
20240625113000000,9.0947639100,9.1037597200,9.0587806700,9.0677764800
20240625140000000,9.0677764800,9.0947639100,9.0587806700,9.0677764800
20240625150000000,9.0677764800,9.0677764800,8.9958100000,9.0677764800
20240626103000000,9.0497848600,9.1127555300,9.0138016200,9.0857681000
20240626113000000,9.0857681000,9.0947639100,9.0587806700,9.0767722900
20240626140000000,9.0677764800,9.0857681000,9.0227974300,9.0407890500
20240626150000000,9.0407890500,9.0767722900,9.0317932400,9.0677764800
20240627103000000,9.0497848600,9.0497848600,8.9958100000,9.0407890500
20240627113000000,9.0407890500,9.1487387700,9.0317932400,9.1397429600
20240627140000000,9.1577345800,9.1847220100,9.1217513400,9.1307471500
20240627150000000,9.1307471500,9.1487387700,9.1037597200,9.1127555300
20240628103000000,9.0857681000,9.1667303900,9.0767722900,9.1487387700
20240628113000000,9.1487387700,9.2297010600,9.1487387700,9.1757262000
20240628140000000,9.1847220100,9.1847220100,9.1397429600,9.1487387700
20240628150000000,9.1487387700,9.1577345800,9.1127555300,9.1307471500
20240701103000000,9.0767722900,9.1847220100,9.0317932400,9.1577345800
20240701113000000,9.1577345800,9.2656843000,9.1577345800,9.2117094400
20240701140000000,9.2207052500,9.2746801100,9.2207052500,9.2746801100
20240701150000000,9.2746801100,9.3106633500,9.2656843000,9.3106633500
20240702103000000,9.2656843000,9.4276088800,9.2566884900,9.3826298300
20240702113000000,9.3826298300,9.4096172600,9.3286549700,9.3466465900
20240702140000000,9.3466465900,9.3916256400,9.3286549700,9.3646382100
20240702150000000,9.3646382100,9.3916256400,9.3196591600,9.3556424000
20240703103000000,9.3556424000,9.3736340200,9.2836759200,9.3286549700
20240703113000000,9.3286549700,9.3466465900,9.2656843000,9.2836759200
20240703140000000,9.2836759200,9.3016675400,9.2566884900,9.2836759200
20240703150000000,9.2836759200,9.3016675400,9.2656843000,9.2746801100
20240704103000000,9.2656843000,9.3196591600,9.2476926800,9.2656843000
20240704113000000,9.2656843000,9.3376507800,9.2566884900,9.2746801100
20240704140000000,9.2746801100,9.2836759200,9.2297010600,9.2746801100
20240704150000000,9.2746801100,9.2746801100,9.2207052500,9.2297010600
20240705103000000,9.2297010600,9.2566884900,9.0497848600,9.0587806700
20240705113000000,9.0587806700,9.0677764800,8.9688225700,8.9958100000
20240705140000000,8.9958100000,9.0048058100,8.9238435200,8.9958100000
20240705150000000,8.9958100000,9.0048058100,8.9688225700,8.9688225700
20240708103000000,8.9418351400,9.0138016200,8.8698686600,8.9508309500
20240708113000000,8.9508309500,8.9688225700,8.9148477100,8.9418351400
20240708140000000,8.9418351400,8.9868141900,8.9238435200,8.9598267600
20240708150000000,8.9598267600,8.9688225700,8.9328393300,8.9328393300
20240709103000000,8.9418351400,9.0138016200,8.9148477100,8.9868141900
20240709113000000,8.9868141900,9.0317932400,8.9598267600,8.9778183800
20240709140000000,8.9868141900,9.0587806700,8.9688225700,9.0497848600
20240709150000000,9.0497848600,9.0857681000,9.0407890500,9.0587806700
20240710103000000,9.0587806700,9.1577345800,9.0497848600,9.1577345800
20240710113000000,9.1577345800,9.1757262000,9.1307471500,9.1667303900
20240710140000000,9.1577345800,9.1667303900,9.1127555300,9.1307471500
20240710150000000,9.1307471500,9.1397429600,9.1037597200,9.1217513400
20240711103000000,9.1847220100,9.2027136300,9.1127555300,9.1307471500
20240711113000000,9.1307471500,9.1397429600,9.0767722900,9.0857681000
20240711140000000,9.0857681000,9.1037597200,9.0587806700,9.1037597200
20240711150000000,9.1037597200,9.1217513400,9.0947639100,9.1127555300
20240712103000000,9.1037597200,9.2746801100,9.1037597200,9.2386968700
20240712113000000,9.2386968700,9.2746801100,9.2117094400,9.2386968700
20240712140000000,9.2476926800,9.2656843000,9.2386968700,9.2476926800
20240712150000000,9.2476926800,9.2746801100,9.2386968700,9.2746801100
20240715103000000,9.2746801100,9.3106633500,9.2297010600,9.2746801100
20240715113000000,9.2746801100,9.2926717300,9.2476926800,9.2836759200
20240715140000000,9.2836759200,9.3016675400,9.2656843000,9.2926717300
20240715150000000,9.2926717300,9.3106633500,9.2746801100,9.2926717300
20240716103000000,9.2926717300,9.3286549700,9.2117094400,9.3016675400
20240716113000000,9.3016675400,9.3106633500,9.2386968700,9.2656843000
20240716140000000,9.2656843000,9.2746801100,9.2297010600,9.2656843000
20240716150000000,9.2656843000,9.2836759200,9.2476926800,9.2656843000
20240717103000000,9.2656843000,9.3646382100,9.2476926800,9.3196591600
20240717113000000,9.3196591600,9.3556424000,9.2836759200,9.3466465900
20240717140000000,9.3376507800,9.3736340200,9.3196591600,9.3646382100
20240717150000000,9.3646382100,9.3736340200,9.3376507800,9.3556424000
20240718103000000,9.3376507800,9.3556424000,9.2656843000,9.3196591600
20240718113000000,9.3196591600,9.3646382100,9.2926717300,9.3556424000
20240718140000000,9.3466465900,9.3826298300,9.3286549700,9.3556424000
20240718150000000,9.3556424000,9.3736340200,9.3376507800,9.3646382100
20240719103000000,9.3376507800,9.3646382100,9.2656843000,9.2746801100
20240719113000000,9.2746801100,9.3196591600,9.2656843000,9.2926717300
20240719140000000,9.2836759200,9.3376507800,9.2746801100,9.3106633500
20240719150000000,9.3016675400,9.3466465900,9.2926717300,9.3286549700
20240722103000000,9.3196591600,9.3376507800,9.1667303900,9.1757262000
20240722113000000,9.1757262000,9.2297010600,9.1667303900,9.2027136300
20240722140000000,9.2027136300,9.2027136300,9.1667303900,9.1757262000
20240722150000000,9.1757262000,9.2297010600,9.1667303900,9.2027136300
20240723103000000,9.2207052500,9.2836759200,9.2027136300,9.2656843000
20240723113000000,9.2656843000,9.2836759200,9.2386968700,9.2476926800
20240723140000000,9.2476926800,9.2926717300,9.2297010600,9.2476926800
20240723150000000,9.2386968700,9.2476926800,9.1487387700,9.1577345800
20240724103000000,9.1577345800,9.2117094400,9.1127555300,9.1487387700
20240724113000000,9.1487387700,9.1757262000,9.1127555300,9.1667303900
20240724140000000,9.1667303900,9.1667303900,9.1217513400,9.1487387700
20240724150000000,9.1487387700,9.1487387700,9.1037597200,9.1127555300
20240725103000000,9.1037597200,9.1307471500,9.0227974300,9.0317932400
20240725113000000,9.0317932400,9.0407890500,8.9958100000,9.0227974300
20240725140000000,9.0227974300,9.0677764800,9.0138016200,9.0407890500
20240725150000000,9.0407890500,9.1037597200,9.0317932400,9.0767722900
20240726103000000,9.0857681000,9.1037597200,9.0407890500,9.0587806700
20240726113000000,9.0587806700,9.0587806700,8.9688225700,8.9958100000
20240726140000000,8.9958100000,8.9958100000,8.9688225700,8.9868141900
20240726150000000,8.9868141900,9.0317932400,8.9778183800,9.0227974300
20240729103000000,9.0138016200,9.0947639100,8.9688225700,9.0587806700
20240729113000000,9.0587806700,9.0947639100,9.0497848600,9.0767722900
20240729140000000,9.0767722900,9.1217513400,9.0677764800,9.0677764800
20240729150000000,9.0677764800,9.1037597200,9.0677764800,9.0947639100
20240730103000000,9.0857681000,9.1127555300,9.0407890500,9.0407890500
20240730113000000,9.0407890500,9.0767722900,9.0227974300,9.0587806700
20240730140000000,9.0677764800,9.0857681000,9.0497848600,9.0677764800
20240730150000000,9.0677764800,9.0947639100,9.0587806700,9.0677764800
20240731103000000,9.0677764800,9.1667303900,9.0587806700,9.1487387700
20240731113000000,9.1487387700,9.2117094400,9.1397429600,9.2027136300
20240731140000000,9.2027136300,9.2117094400,9.1667303900,9.1937178200
20240731150000000,9.1937178200,9.2476926800,9.1937178200,9.2386968700
20240801103000000,9.2207052500,9.2746801100,9.1577345800,9.2656843000
20240801113000000,9.2656843000,9.2836759200,9.2207052500,9.2297010600
20240801140000000,9.2207052500,9.2566884900,9.2207052500,9.2476926800
20240801150000000,9.2476926800,9.2566884900,9.2386968700,9.2386968700
20240802103000000,9.1937178200,9.2207052500,9.1487387700,9.1487387700
20240802113000000,9.1487387700,9.1847220100,9.1487387700,9.1667303900
20240802140000000,9.1757262000,9.1847220100,9.1397429600,9.1577345800
20240802150000000,9.1577345800,9.1577345800,9.1127555300,9.1217513400
20240805103000000,9.0947639100,9.1937178200,9.0857681000,9.1397429600
20240805113000000,9.1397429600,9.1757262000,9.1397429600,9.1577345800
20240805140000000,9.1577345800,9.1847220100,9.0587806700,9.0587806700
20240805150000000,9.0587806700,9.0857681000,9.0407890500,9.0407890500
20240806103000000,9.0587806700,9.1037597200,8.9958100000,8.9958100000
20240806113000000,8.9958100000,9.0048058100,8.9688225700,8.9778183800
20240806140000000,8.9778183800,8.9868141900,8.8968560900,8.9058519000
20240806150000000,8.9058519000,8.9598267600,8.9058519000,8.9328393300
20240807103000000,8.9508309500,8.9778183800,8.9148477100,8.9328393300
20240807113000000,8.9328393300,8.9598267600,8.9238435200,8.9508309500
20240807140000000,8.9508309500,8.9778183800,8.9418351400,8.9598267600
20240807150000000,8.9598267600,8.9598267600,8.9328393300,8.9328393300
20240808103000000,8.9238435200,8.9508309500,8.9058519000,8.9328393300
20240808113000000,8.9418351400,8.9778183800,8.9328393300,8.9778183800
20240808140000000,8.9778183800,8.9778183800,8.9418351400,8.9508309500
20240808150000000,8.9508309500,8.9598267600,8.9328393300,8.9418351400
20240809103000000,8.9598267600,9.0587806700,8.9418351400,9.0497848600
20240809113000000,9.0497848600,9.0857681000,9.0317932400,9.0317932400
20240809140000000,9.0407890500,9.0587806700,9.0138016200,9.0407890500
20240809150000000,9.0407890500,9.0497848600,9.0227974300,9.0317932400
20240812103000000,9.0138016200,9.0407890500,8.9778183800,9.0138016200
20240812113000000,9.0138016200,9.0317932400,8.9868141900,8.9868141900
20240812140000000,8.9868141900,9.0227974300,8.9868141900,8.9958100000
20240812150000000,8.9958100000,9.0138016200,8.9868141900,9.0048058100
20240813103000000,9.0138016200,9.0227974300,8.9778183800,9.0048058100
20240813113000000,9.0048058100,9.0048058100,8.9598267600,8.9688225700
20240813140000000,8.9778183800,8.9778183800,8.9328393300,8.9508309500
20240813150000000,8.9508309500,8.9598267600,8.9238435200,8.9508309500
20240814103000000,8.9418351400,8.9778183800,8.9148477100,8.9328393300
20240814113000000,8.9328393300,8.9418351400,8.9238435200,8.9328393300
20240814140000000,8.9328393300,8.9328393300,8.9148477100,8.9238435200
20240814150000000,8.9238435200,8.9418351400,8.9148477100,8.9238435200
20240815103000000,8.9238435200,9.0138016200,8.8788644700,9.0048058100
20240815113000000,9.0048058100,9.0407890500,8.9868141900,9.0227974300
20240815140000000,9.0227974300,9.0317932400,8.9868141900,8.9958100000
20240815150000000,8.9958100000,9.0317932400,8.9868141900,9.0227974300
20240816103000000,9.0677764800,9.1847220100,9.0407890500,9.1127555300
20240816113000000,9.1127555300,9.1217513400,9.0857681000,9.1037597200
20240816140000000,9.1037597200,9.1397429600,9.0857681000,9.0947639100
20240816150000000,9.0947639100,9.1217513400,9.0857681000,9.1127555300
20240819103000000,9.1127555300,9.2476926800,9.1127555300,9.2117094400
20240819113000000,9.2117094400,9.2386968700,9.2117094400,9.2386968700
20240819140000000,9.2297010600,9.2476926800,9.2117094400,9.2386968700
20240819150000000,9.2386968700,9.2656843000,9.2297010600,9.2566884900
20240820103000000,9.2836759200,9.3736340200,9.2566884900,9.2746801100
20240820113000000,9.2746801100,9.3376507800,9.2746801100,9.3106633500
20240820140000000,9.3106633500,9.3196591600,9.2656843000,9.2836759200
20240820150000000,9.2836759200,9.3106633500,9.2746801100,9.3016675400
20240821103000000,9.2656843000,9.3376507800,9.1937178200,9.2836759200
20240821113000000,9.2836759200,9.3286549700,9.2656843000,9.3016675400
20240821140000000,9.3016675400,9.3196591600,9.2836759200,9.3106633500
20240821150000000,9.3106633500,9.3286549700,9.2926717300,9.3106633500
20240822103000000,9.3016675400,9.4006214500,9.3016675400,9.3196591600
20240822113000000,9.3196591600,9.3646382100,9.3106633500,9.3466465900
20240822140000000,9.3466465900,9.3646382100,9.3196591600,9.3376507800
20240822150000000,9.3376507800,9.3736340200,9.3286549700,9.3376507800
20240823103000000,9.3466465900,9.3736340200,9.2836759200,9.3286549700
20240823113000000,9.3286549700,9.4366046900,9.3106633500,9.4276088800
20240823140000000,9.4276088800,9.4456005000,9.3826298300,9.4006214500
20240823150000000,9.4006214500,9.4276088800,9.3916256400,9.4186130700
20240826103000000,9.4456005000,9.4815837400,9.3916256400,9.4096172600
20240826113000000,9.4096172600,9.4186130700,9.3916256400,9.4186130700
20240826140000000,9.4186130700,9.4276088800,9.3826298300,9.4006214500
20240826150000000,9.4006214500,9.4456005000,9.4006214500,9.4366046900
20240827103000000,9.4186130700,9.4635921200,9.3916256400,9.4366046900
20240827113000000,9.4366046900,9.4366046900,9.3376507800,9.3466465900
20240827140000000,9.3376507800,9.3826298300,9.3286549700,9.3826298300
20240827150000000,9.3826298300,9.4006214500,9.3736340200,9.3826298300
20240828103000000,9.3646382100,9.3826298300,9.2476926800,9.2836759200
20240828113000000,9.2836759200,9.3376507800,9.2566884900,9.3196591600
20240828140000000,9.3196591600,9.3196591600,9.2566884900,9.2746801100
20240828150000000,9.2746801100,9.2926717300,9.2566884900,9.2926717300
20240829103000000,9.2746801100,9.3376507800,9.1577345800,9.2117094400
20240829113000000,9.2117094400,9.2117094400,9.1217513400,9.1487387700
20240829140000000,9.1487387700,9.1577345800,9.0947639100,9.1127555300
20240829150000000,9.1127555300,9.1397429600,9.1037597200,9.1127555300
20240830103000000,9.0947639100,9.2027136300,9.0947639100,9.1217513400
20240830113000000,9.1217513400,9.2297010600,9.0947639100,9.2207052500
20240830140000000,9.2117094400,9.2297010600,9.1757262000,9.1847220100
20240830150000000,9.1847220100,9.1937178200,9.1397429600,9.1397429600
20240902103000000,9.1037597200,9.1847220100,9.0767722900,9.1577345800
20240902113000000,9.1577345800,9.1667303900,9.1307471500,9.1307471500
20240902140000000,9.1307471500,9.1397429600,9.1127555300,9.1217513400
20240902150000000,9.1217513400,9.1397429600,9.0947639100,9.0947639100
20240903103000000,9.0947639100,9.1127555300,8.9958100000,9.0317932400
20240903113000000,9.0317932400,9.0497848600,9.0138016200,9.0317932400
20240903140000000,9.0317932400,9.0677764800,9.0138016200,9.0497848600
20240903150000000,9.0497848600,9.0767722900,9.0317932400,9.0677764800
20240904103000000,9.0407890500,9.1307471500,9.0227974300,9.0407890500
20240904113000000,9.0407890500,9.0677764800,9.0227974300,9.0317932400
20240904140000000,9.0317932400,9.0317932400,8.9958100000,9.0227974300
20240904150000000,9.0317932400,9.0407890500,9.0048058100,9.0138016200
20240905103000000,9.0227974300,9.0317932400,8.9778183800,9.0138016200
20240905113000000,9.0138016200,9.0407890500,9.0048058100,9.0138016200
20240905140000000,9.0227974300,9.0317932400,9.0138016200,9.0227974300
20240905150000000,9.0227974300,9.0677764800,9.0227974300,9.0587806700
20240906103000000,9.0497848600,9.1847220100,9.0497848600,9.1577345800
20240906113000000,9.1577345800,9.1847220100,9.1127555300,9.1127555300
20240906140000000,9.1127555300,9.1217513400,9.0767722900,9.0767722900
20240906150000000,9.0767722900,9.0947639100,9.0497848600,9.0677764800
20240909103000000,9.0407890500,9.0587806700,8.9058519000,8.9418351400
20240909113000000,8.9418351400,8.9598267600,8.8788644700,8.9058519000
20240909140000000,8.9058519000,8.9148477100,8.8698686600,8.8788644700
20240909150000000,8.8788644700,8.8878602800,8.8518770400,8.8608728500
20240910103000000,8.8698686600,8.8878602800,8.7979021800,8.8518770400
20240910113000000,8.8518770400,8.8968560900,8.8428812300,8.8518770400
20240910140000000,8.8518770400,8.8878602800,8.8518770400,8.8788644700
20240910150000000,8.8788644700,8.9148477100,8.8698686600,8.9058519000
20240911103000000,8.8878602800,8.8878602800,8.8248896100,8.8338854200
20240911113000000,8.8338854200,8.8518770400,8.7439273200,8.7529231300
20240911140000000,8.7619189400,8.7709147500,8.6629650300,8.6899524600
20240911150000000,8.6899524600,8.7079440800,8.6629650300,8.6809566500
20240912103000000,8.6809566500,8.7619189400,8.6449734100,8.7529231300
20240912113000000,8.7529231300,8.7709147500,8.7169398900,8.7709147500
20240912140000000,8.7709147500,8.7889063700,8.7529231300,8.7619189400
20240912150000000,8.7619189400,8.7799105600,8.7529231300,8.7619189400
20240913103000000,8.7529231300,8.8338854200,8.7529231300,8.7979021800
20240913113000000,8.7979021800,8.8158938000,8.7619189400,8.7799105600
20240913140000000,8.7799105600,8.7979021800,8.7529231300,8.7529231300
20240913150000000,8.7529231300,8.7619189400,8.7259357000,8.7259357000
20240918103000000,8.7439273200,8.7979021800,8.7349315100,8.7529231300
20240918113000000,8.7529231300,8.7529231300,8.7259357000,8.7439273200
20240918140000000,8.7439273200,8.7889063700,8.6899524600,8.7889063700
20240918150000000,8.7889063700,8.7889063700,8.7619189400,8.7889063700
20240919103000000,8.8068979900,8.8428812300,8.7079440800,8.8338854200
20240919113000000,8.8338854200,8.8518770400,8.7889063700,8.8158938000
20240919140000000,8.8158938000,8.8428812300,8.7979021800,8.8158938000
20240919150000000,8.8158938000,8.8338854200,8.8068979900,8.8248896100
20240920103000000,8.8248896100,8.8698686600,8.8068979900,8.8608728500
20240920113000000,8.8608728500,8.8788644700,8.8428812300,8.8608728500
20240920140000000,8.8608728500,8.8608728500,8.8248896100,8.8338854200
20240920150000000,8.8338854200,8.9058519000,8.8338854200,8.9058519000
20240923103000000,8.8968560900,8.9688225700,8.8788644700,8.9598267600
20240923113000000,8.9598267600,9.0767722900,8.9598267600,9.0407890500
20240923140000000,9.0497848600,9.0677764800,9.0138016200,9.0138016200
20240923150000000,9.0138016200,9.0407890500,9.0138016200,9.0317932400
20240924103000000,9.0947639100,9.1577345800,9.0767722900,9.1127555300
20240924113000000,9.1127555300,9.2027136300,9.1127555300,9.1937178200
20240924140000000,9.2117094400,9.2926717300,9.2027136300,9.2746801100
20240924150000000,9.2746801100,9.3286549700,9.2566884900,9.3286549700
20240925103000000,9.4635921200,9.6255167000,9.4635921200,9.5175669800
20240925113000000,9.5175669800,9.5175669800,9.4006214500,9.4545963100
20240925140000000,9.4545963100,9.5355586000,9.4276088800,9.4456005000
20240925150000000,9.4456005000,9.4815837400,9.4366046900,9.4456005000
20240926103000000,9.4456005000,9.6794915600,9.4456005000,9.6704957500
20240926113000000,9.6704957500,9.6884873700,9.6075250800,9.6614999400
20240926140000000,9.6525041300,9.8684035700,9.6525041300,9.8594077600
20240926150000000,9.8594077600,10.0303281500,9.8324203300,10.0303281500
20240927103000000,10.2102443500,10.3901605500,9.9403700500,9.9403700500
20240927113000000,9.9403700500,10.2912066400,9.9223784300,10.2552234000
20240927140000000,10.2552234000,10.2732150200,10.1022946300,10.1202862500
20240927150000000,10.1202862500,10.2732150200,10.1202862500,10.2732150200
20240930103000000,10.4531312200,10.8399510500,10.3991563600,10.6240516100
20240930113000000,10.6240516100,10.6870222800,10.5250977000,10.6870222800
20240930140000000,10.6870222800,10.9928798200,10.6870222800,10.9928798200
20240930150000000,10.9928798200,11.0648463000,10.7589887600,10.9838840100
20241008103000000,12.0813728300,12.0813728300,11.3886954600,11.4426703200
20241008113000000,11.4426703200,11.7575236700,11.1008295400,11.6045949000
20241008140000000,11.6045949000,11.6585697600,11.3167289800,11.3976912700
20241008150000000,11.3976912700,11.5955990900,11.3257247900,11.5866032800
20241009103000000,11.3617080300,11.3617080300,10.9029217200,10.9029217200
20241009113000000,10.9029217200,10.9119175300,10.5790725600,10.7320013300
20241009140000000,10.7409971400,11.0288630600,10.7409971400,10.8129636200
20241009150000000,10.8129636200,10.8669384800,10.4981102700,10.5071060800
20241010103000000,10.6817663400,10.9759285800,10.6725737700,10.8380400300
20241010113000000,10.8380400300,11.1965502600,10.8380400300,11.1230097000
20241010140000000,11.1322022700,11.2700908200,11.1046245600,11.1230097000
20241010150000000,11.1230097000,11.1413948400,11.0035062900,11.0126988600
20241011103000000,11.0310840000,11.1873576900,10.9023880200,10.9299657300
20241011113000000,10.9299657300,10.9851211500,10.8840028800,10.9115805900
20241011140000000,10.9115805900,10.9299657300,10.8288474600,10.8288474600
20241011150000000,10.8288474600,10.8380400300,10.6449960600,10.7736920400
20241014103000000,11.0126988600,11.1138171300,10.8472326000,10.8564251700
20241014113000000,10.8564251700,11.1138171300,10.8380400300,11.1046245600
20241014140000000,11.1046245600,11.1965502600,11.0586617100,11.0862394200
20241014150000000,11.0862394200,11.1046245600,10.9851211500,11.0494691400
20241015103000000,10.9759285800,11.2425131100,10.9391583000,11.1413948400
20241015113000000,11.1413948400,11.2425131100,11.1138171300,11.1597799800
20241015140000000,11.1505874100,11.1597799800,11.0126988600,11.0310840000
20241015150000000,11.0310840000,11.0494691400,10.9299657300,10.9391583000
20241016103000000,10.8472326000,11.1138171300,10.8288474600,11.0126988600
20241016113000000,11.0126988600,11.1965502600,10.9759285800,11.0954319900
20241016140000000,11.1138171300,11.1505874100,11.0126988600,11.0954319900
20241016150000000,11.0954319900,11.0954319900,11.0218914300,11.0862394200
20241017103000000,11.0954319900,11.2333205400,11.0218914300,11.0494691400
20241017113000000,11.0494691400,11.1597799800,11.0126988600,11.0954319900
20241017140000000,11.1046245600,11.1046245600,11.0310840000,11.0402765700
20241017150000000,11.0402765700,11.0402765700,10.9759285800,10.9851211500
20241018103000000,10.9483508700,11.0402765700,10.7369217600,10.8472326000
20241018113000000,10.8472326000,10.9575434400,10.8288474600,10.8472326000
20241018140000000,10.8472326000,11.0586617100,10.8472326000,11.0494691400
20241018150000000,11.0494691400,11.1965502600,11.0126988600,11.0678542800
20241021103000000,10.9759285800,10.9759285800,10.7185366200,10.8656177400
20241021113000000,10.8656177400,10.8656177400,10.7828846100,10.8104623200
20241021140000000,10.8196548900,10.8748103100,10.8104623200,10.8564251700
20241021150000000,10.8564251700,10.8748103100,10.8288474600,10.8564251700
20241022103000000,10.8104623200,10.9483508700,10.7828846100,10.8104623200
20241022113000000,10.8196548900,10.8288474600,10.7736920400,10.8288474600
20241022140000000,10.8288474600,10.8656177400,10.7920771800,10.8196548900
20241022150000000,10.8196548900,10.8472326000,10.8104623200,10.8380400300
20241023103000000,10.8656177400,10.8840028800,10.8104623200,10.8472326000
20241023113000000,10.8472326000,10.8656177400,10.8196548900,10.8472326000
20241023140000000,10.8564251700,10.9299657300,10.8380400300,10.8840028800
20241023150000000,10.8840028800,10.9023880200,10.8472326000,10.9023880200
20241024103000000,10.8564251700,10.9023880200,10.8196548900,10.8472326000
20241024113000000,10.8472326000,10.8564251700,10.8196548900,10.8288474600
20241024140000000,10.8380400300,10.8380400300,10.7828846100,10.7920771800
20241024150000000,10.7828846100,10.8196548900,10.7828846100,10.8012697500
20241025103000000,10.8196548900,10.8288474600,10.7736920400,10.7828846100
20241025113000000,10.7828846100,10.7920771800,10.7461143300,10.7828846100
20241025140000000,10.7920771800,10.8288474600,10.7644994700,10.7736920400
20241025150000000,10.7736920400,10.7828846100,10.7553069000,10.7644994700
20241028103000000,10.7369217600,10.7369217600,10.6082257800,10.6725737700
20241028113000000,10.6725737700,10.6817663400,10.6266109200,10.6358034900
20241028140000000,10.6449960600,10.6633812000,10.6358034900,10.6449960600
20241028150000000,10.6449960600,10.7001514800,10.6358034900,10.7001514800
20241029103000000,10.6817663400,10.7920771800,10.6725737700,10.7185366200
20241029113000000,10.7185366200,10.7185366200,10.6358034900,10.6449960600
20241029140000000,10.6358034900,10.6449960600,10.5990332100,10.6266109200
20241029150000000,10.6266109200,10.6358034900,10.5990332100,10.6082257800
20241030103000000,10.5714555000,10.6449960600,10.4887223700,10.5071075100
20241030113000000,10.5071075100,10.5071075100,10.4243743800,10.4335669500
20241030140000000,10.4335669500,10.4427595200,10.3692189600,10.3784115300
20241030150000000,10.3784115300,10.4335669500,10.3600263900,10.4059892400
20241031103000000,10.4151818100,10.4611446600,10.3324486800,10.4519520900
20241031113000000,10.4519520900,10.5163000800,10.4427595200,10.4611446600
20241031140000000,10.4703372300,10.4703372300,10.3967966700,10.4243743800
20241031150000000,10.4243743800,10.4795298000,10.4243743800,10.4611446600
20241101103000000,10.4611446600,10.5898406400,10.4243743800,10.5346852200
